57,2,"Tys' moja sladkosť vtelená, - radosť si moja vznešená. - Spi, ruža krásna, premilá, - z lásky som teba zrodila. - [:Ó, milý, ó, sladký, ó, Ježiško môj!:]"
57,3,"Pastieri tebe spievajú, - pred tebou zbožne kľakajú. - Spi už, ó, Synku môj malý, - hodný si večnej poklony. - [:Ó, milý, ó, sladký, ó, Ježiško môj!:]"
57,4,"Očičká svoje otváraš, - na nás sa jasne pozeráš, - ručičky svoje vystieraš, - v srdiečku všetkých objímaš. - [:Ó, milý, ó, sladký, ó, Ježiško môj!:]"
57,5,"Kriste, môj Bože premilý, - nad všetko si ty spanilý; - anjeli tebe tu hrajú - a veselo ti spievajú. - [:Ó, milý, ó, sladký, ó, Ježiško môj!:]"
57,6,"Tys' všetkých kráľov mocný Kráľ, - ty si nás najviac miloval; - tu leží malý na sene, - ty budeš naše spasenie. - [:Ó, milý, ó, sladký, ó, Ježiško môj!:]"
58,1,"[:Kyrie eleison, - Kriste eleison!:] - Pána Krista narodenie - stalo sa nám na spasenie. - Pane, vyslyš nás, Kriste, vyslyš nás!"
58,2,"[:Kyrie eleison, - Kriste eleison!:] - Ježiš Kristus milostivý - z neba stúpil dobrotivý. - Pane vyslyš nás, - Kriste, vyslyš nás!"
58,3,"[:Kyrie eleison, - Kriste eleison!:] - Z neba anjel priletuje, - pastierom to oznamuje. - Pane, vyslyš nás, - Kriste, vyslyš nás!"
58,4,"[:Bohu sláva buď, - spieva zbožný ľud.:] - Buď na zemi pokoj ľudu, - ktorí dobrej vôle budú. - Bohu sláva buď, - spieva zbožný ľud."
58,5,"[:Verím v jedného - Boha večného.:] - I v Ježiša, Syna jeho, - z čistej Panny zrodeného. - Verím v jedného - Boha večného."
58,6,"[:Ráč prijať dary, - Ježiško malý,:] - ktoré ti tu venujeme, - bo ťa vrúcne milujeme. - Ráč dary prijať - a nás požehnať."
58,7,"[:Chleba obetu - i vína spolu:] - od teba sme my prijali; - by sme ti ňou chválu vzdali. - Prijmi ju, milé - Dieťa, spanilé."
58,8,"[:Všetko, čo máme, - vďačne ti dáme,:] - telo, dušu aj poklady, - lebo my ťa máme radi, - Ježiško milý, - kvietok spanilý."
58,9,"[:Svätý, Pán Boh náš, - ty všetku moc máš.:] - Kristu na svet poslanému, - z čistej Panny zrodenému - Svätý! spievajme, - Bohu česť vzdajme!"
58,10,"[:Vítame teba, - ktorý k nám z neba:] - tak veľmi sa ponižuješ, - že nás hriešnych navštevuješ. - Všetci plesáme, - teba vítame."
59,1,"Kyrie eleison, eleison, - Kyrie eleison, eleison! - [:Vitaj u nás na tisíc ráz - Ježišku, - vítame i tvoju milú Matičku!:]"
59,2,"Buď Bohu sláva, chvála večná vzdávaná, - buď pokoj ľuďom na zemi tu od Pána. - [:Panenská nám ľalia plod svoj dala - nebeský kvet Mária porodila.:]"
59,3,"Veríme, že v Betleheme - na slame - neba, zeme Pánovi sa - klaniame, - že tu Boh sám, - nebeský Pán - prebýva - a v Dieťatku, Jezuliatku - sa skrýva."
59,4,"Prichádza k nám dnes novina - veľmi vítaná, - že Ježiška porodila - Panna Mária. - Pozrime na neho, - Kráľa nebeského: - neprichádza v sláve, - leží v jasliach v slame. - Hľa, Pán zeme - v Betleheme: - svätá obeta - pre blaho sveta."
59,5,"Svätý Pán, svätý Boh! - spievajme, - Bohu česť, chválu, hold - vzdávajme. - Plná je zem jeho chvály, - nebo plné jeho slávy. - Svätý Pán, svätý Boh - spievajme, - Bohu česť, chválu, hold - vzdávajme."
60,1,"Ó, divadlo krásne, - dosiaľ nevídané, - od nikoho nikdy - ešte neslýchané, - ktorému sa tešia - všetkých duchov zbory - a zem i nebesia."
60,2,"Mária je Matkou - Božou vyvolená, - v čistote panenskej - nič neporušená; - rodí Spasiteľa, - dávno žiadaného - nám Vykupiteľa."
60,3,"Chudobná ho matka - plienkami obkladá, - do chatrných jasieľ - na seno ukladá; - vôl, osol tam stáli - a na neho dychom - teplo vydávali."
60,4,"Nebešťanov zástup - Boha oslavuje, - ľuďom dobrej vôle - pokoj ohlasuje; - pastieri hneď vstali, - aby do Betlema - k Dieťaťu sa brali."
60,5,"Ó, najvyšší Kriste, - tak si sa k nám znížil, - že zrodený z Panny - ku nám si sa zblížil; - daj nám skrúšenosti - a raz v sláve svojej - nebeskej radosti."
61,1,"Láska volá ma na cestu, - k Betlehemu chcem ísť mestu, - by som sa ta dostavil, - Ježiška dnes pozdravil."
61,2,"Ó, ty sveta potešenie, - moje sladké roztúženie, - s akým plesom ťa prijať? - S akou láskou ťa objať?"
61,3,"V tejto chladnej zimnej dobe - ležíš v jasliach a v chudobe: - Stvoriteľ najmocnejší - a náš Pán ty najmilší."
61,4,"Kde je tvoja veľká sláva? - Zriekol si sa svojho práva, - zriekol si sa pre mňa chvál, - by som ťa viac miloval."
62,1,"[:Narodil sa Spasiteľ, Spasiteľ, - v meste Betleheme.:] - Mária ho zrodila, - do jasličiek vložila: - zblízka vôl i osol - na neho dýchajú - a to Dieťa maličké - milo zohrievajú."
62,2,"[:Svätý Jozef tam stojí, tam stojí - a pestuje Dieťa.:] - Matka spieva Dieťatku - pieseň krásnu, presladkú, - nebeskí anjeli - v povetrí lietajú, - spevom Syna Božieho - hlasne vítajú."
62,3,"[:Stal sa zázrak na zemi, na zemi, - spojil sa Boh s telom.:] - Jemu pekne spievajme, - vrúcne vďaky vzdávajme: - Buď vždycky chválený - a večne uctený, - ó, Ježiško premilý, - ku nám znížený!"
62,4,"[:Prosíme ťa, Ježiško, Ježiško, - vyslyš naše prosby!:] - Ó, Baránok nevinný, - odpusť naše nám viny, - by sme sa dostali - po tejto časnosti - ku tebe do nebeskej, - večnej radosti."
63,1,"Narodil sa Kristus v Betleme, - položený v jasliach na slame. - [:Ej, slama, slama premilá, - vzácnejšia nikdys' nebola.:]"
63,2,"Tak prorokovali proroci, - že sa nám narodí v polnoci. - [:Ej, polnoc svätá, premilá, - svätejšia nikdys' nebola.:]"
63,3,"Na nebi sa hviezda zjavila - a nebeským svetlom žiarila. - [:Ej, hviezda jasná, premilá, - jasnejšia nikdys' nebola.:]"
63,4,"Pastieri hneď zo sna povstali, - anjelský hlas z neba počuli. - [:Ej, pieseň krásna, premilá, - krajšie si nikdy neznela.:]"
63,5,"Sláva buď vždy Bohu na nebi, - pokoj ľuďom dobrým na zemi! - [:Ej, doba slávna, premilá, - slávnejšia nikdys' nebola.:]"
64,1,"Od nás dávno túžený, - Ježiško je zrodený. - K nemu teda spiechajme, - pred ním na tvár padajme. - Česť vzdajme milému, - Ježišku malému, - v Betleheme pre nás - narodenému."
64,2,"V Betleheme na slame - zrodeného ťa máme. - Ó, Ježiško, žiadaný, - od Otca nám poslaný! - Vítame ťa, Kriste, - daj nám srdce čisté, - riaď vždy naše kroky - slabé, neisté."
64,3,"Počuli sme anjelské - krásne spevy nebeské: - Sláva buď na výsosti, - Bože, tvojej mocnosti! - Bože, z vysokosti, - odpusť naše zlosti! - Spievajme a prosme - o dar milosti."
64,4,"Pacholiatko nemluvné, - a už učí výmluvne; znížilo sa k človeku, - sníma kliatbu odvekú. - Daj nám tej milosti, - Pane, tvoje čnosti - nasledovať, plniť - v poníženosti."
64,5,"Verme v Boha večného - Otca, Syna Božieho, - ktorý z lásky k nám z neba - uponížil sám seba; - v Ducha presvätého - v Božstve rovnakého; - viera tá buď vodcom - života nášho."
64,6,"Dnes s pastiermi vrúcnymi, - spolu s darmi vzácnymi - ku oltáru ideme - ako k jasliam v Betleme. - Ježiš, v tejto chvíli - tebe buď dar milý, - čo sme na oltári - tu položili."
64,7,"Víno, chlieb, tá najdrahšia - obeta je vždy naša, - ktorú tebe malému, - Ježiškovi milému, - predložiť tu chceme, - k tvojej cti a sláve. - Ráč na tieto dary zhliadnuť láskave."
64,8,"K Ježiškovi spiechajme, - vrúcne ho privítajme; - s anjelmi sa radujme, - veselo prespevujme: - Ježiško, nám daný, - svätým buď nazvaný, - Spasiteľu ty náš, - dávno čakaný!"
65,1,"Pásli ovce valasi - pri betlemskom salaši; - anjel Pána spieval tam: - Narodil sa veľký Pán. - Oni sa ho zľakli, - na kolená kľakli - veľmi zdesení."
65,2,"Volal, by sa nebáli, - do Betlema spiechali, - že tam narodeného - nájdu Kráľa mocného. - Do Betlema išli, - Jezuliatko našli, - v jasliach, v maštali."
65,3,"Prijmi dary premilé, - ó, Dieťatko spanilé: - s vďačným srdcom dávame - Spasiteľu, čo máme. - Ráč nás vždy požehnať, - nás ku sebe prijať - do blaženosti!"
66,1,"[:Ó, chýr preblahý, - ó, čas predrahý!:] Zasľúbený dávno svetu Vykupiteľ, hľa, už je tu. - Ó, chýr preblahý, - ó, čas predrahý!"
66,2,"[:Zvuky nebeské, - spevy anjelské:] - hlásia, že Syn Boží z neba - v telo ľudské odel seba. - Ó, chýr preblahý, - ó, čas predrahý!"
66,3,"[:V kraji betlemskom, - v lone panenskom:] - Syn sa zrodil prevznešený, - človek s Bohom zjednotený. - Ó, chýr preblahý, - ó, čas predrahý!"
66,4,"[:Sveta Stvoriteľ, - Pán a Riaditeľ,:] - nám podobným tvorom stal sa, - aby za nás v obeť dal sa. - Ó, chýr preblahý, - ó, čas predrahý!"
67,1,"Panna čistá - dnes Ježiša Krista - nám porodila, - do jasieľ ho, - Boha najvyššieho, - pekne vložila. - Búvaj, moje Dieťa, - búvaj, krásne kvieťa! - tak mu spievala, - v ňom sa kochala."
67,2,"A preto mu, - dnes narodenému, - i my spievajme; - slávny deň ten - narodenia jeho - vrúcne vítajme. - Otcu nebeskému - k nám preláskavému - za dar ďakujme - a sa radujme."
67,3,"On z milosti - z nebeskej výsosti - svojho Syna dal, - by z hriešneho - sveta nešťastného - hriech a vinu sňal. - Preto od mladosti - nemal blaženosti, - ani radosti - Kristus v časnosti."
67,4,"Čo prorokmi - pred mnohými rokmi - bolo písané, - to sa stalo: - Slovo telo vzalo, - preto plesáme. - Radujme sa preto udalosti tejto, - nech znie spev nový - Spasiteľovi."
67,5,"Vítame ťa, - sväté, božské Dieťa, - krásne, spanilé; - nesieš skvostné - chvíle preradostné, - Dieťa premilé. - Tvoje narodenie - nesie vykúpenie, - buď Spasiteľom - svojim ctiteľom."
68,1,"Pastieri, pastieri, hore vstaňte, - do Betlehema sa ponáhľajte. - [:Aby ste Ježiška privítali, - pred ním na kolená pokľakali.:]"
68,2,"Anjeli pastierov zo sna budia, - nech spev ich počujú všetci ľudia; - [:Sláva buď Otcovi na výsosti - a pokoj buď ľuďom živým v čnosti.:]"
68,3,"Buď od nás, Ježiško, privítaný - ktorý si zrodil sa z čistej Panny. - [:Nech tebe slúži vždy celý náš svet, - veď tys' nám doniesol útechy kvet.:]"
68,4,"Bez teba blúdili vo tme všetci, - nemohli pochopiť Božie veci. - [:A ty si nám zjavil vieru pravú, - preto ti spievame tu na slávu.:]"
69,1,"Plesá Matka Božia sladká - pri jasličkách Neviniatka; - [:v ktorých Dieťa jej spalo.:] - [:Tam jej srdce preveselé, - od preveľkej lásky vrelé, - radovanie prijalo.:]"
69,2,"Ó, jak bola preradostná, - požehnaná a prečnostná - [:Panna v svete najmilšia.:] - [:Ó, jak sladko sa tešila, - predrahého keď videla - Syna svojho, Ježiša.:]"
69,3,"Koho ples nenaplňuje, - keď Mať Krista pozoruje - [:nad Dieťa sa nakláňať?:] - [:Ktože by sa neradoval, - keby Matku pozoroval - s Ježiškom sa pohrávať.:]"
69,4,"Ach, jak veľmi zaplesala, - keď pastierov uvidela, - [:ako sa mu klaňajú;:] - [:keď videla, hoc' biedneho, - od troch kráľov ucteného, - jak mu dary dávajú.:]"
70,1,"Plesá svet, že ten čas už dožil, - ktorý Boh svetu bol uložil, - by jeho Syn jednorodený - pre hriešny ľud bol zrodený. - Z Ducha počal sa Svätého, - zo života panenského - narodil sa dňa dnešného."
70,2,"Anjelov zástupy premnohé, - aké to zjavy na oblohe - Bohu slávu tam prespevujú - a pokoj ľuďom hlásajú. - I pastierom naložili, - do Betlema by náhlili, - Spasiteľa uvideli."
70,3,"Pastieri ovečky nechajú, - do mesta rýchlo pospiechajú. - V jasliach našli Božie dieťatko, - premilé to Nemluvniatko. - Hlboko sa mu klaňali - a dary mu venovali, - piesňami ho privítali."
70,4,"I my dnes tebe sa klaniame - a v dar ti srdcia oddávame. - Pri tejto dnes veľkej slávnosti - prosíme ťa z pobožnosti: - nechže tvoje narodenie - poslúži nám na spasenie - a na večné oslávenie!"
71,1,"Plesajte, kresťania, - nová radosť; - už sa nám narodil - Boh, drahý hosť. - Z ruže kvet vykvitol - o polnoci, - k podiveniu sveta, - z Božej moci."
71,2,"Ó, radosť nad radosť, - sláva sveta; - v jasličkách vložené - božské Dieťa! - Rád ťa ja kolembám, - môj Ježišku, - a o tom rozjímam, - že ležíš tu."
71,3,"Pastieri, pobožne - pokľakajte, - anjeli nebeskí, prespevujte! - Sláva buď vždy Bohu - na výsosti - a ľud svoj nech prijme - do radosti."
71,4,"Všetci ho vítajme v pobožnosti: - Ach, vitaj ty radosť - nad radosti! - Ach, vitaj, Ježiško - najmilejší, - ty verný priateľu - našich duší!"
72,1,"Počujte radosť utešenú, - na zemi v ten čas oznámenú, - skrz anjela Božieho, - posla najvernejšieho, - v tej chvíli, v tej chvíli!"
72,2,"Novina to je neslýchaná, - že Syna porodila Panna, - v nevinnosti anjelskej - a v čistote panenskej - v Betleme, v Betleme."
72,3,"V jasličky Syna položila, - plienkami si ho obložila, - v náručí ho chovala - a takto mu spievala: - Ježišku, Synáčku!"
72,4,"Pastieri stádo zanechali, - k Betlemu rýchlo pospiechali - a dary mu oddali, - veselo mu spievali; - Pane náš, Kráľu náš!"
72,5,"Nuž k nemu i my pospiechajme - a vrúcne sa mu tam klaňajme, - i srdcia mu darujme - a seba mu venujme, - k jeho cti z vrelosti."
73,1,"[:Počúvajte, kresťania,:] - čo anjel hlása, - čo je to zasa nového! - Nič sa nebojte, - anjela čujte - Božieho."
73,2,"[:Narodil sa Kristus Pán:] - z Márie Panny, - on Pán nad pánmi, - prišiel k nám. - Čože ti dáme, - vložený v slame, nebies Pán?"
73,3,"[:V jaskyni ho zrodila:] - Mária Panna, - milého Syna v chudobe. - Skveje sa krásou, - je našou spásou - v porobe."
73,4,"[:Ó, Synáčku prekrásny,:] - čo si sa znížil, - veľmi ponížil - z lásky k nám! - Prichádzaš z neba, - dúfame v teba, - mocný Pán."
73,5,"[:Kriste nám narodený,:] - buďže ti chvála - od nás vždy stála - z vďačnosti. - Ctime ťa večne, - veľmi srdečne, - v radosti."
74,1,"Ponáhľajme, pastuškovia, k Betlemu, - klaňajme sa Ježiškovi malému, - Ježiškovi malému; - veď on nedá zahynúť nám, - nebojte sa, valasi, - nedá uškodiť našim ovciam - na tom našom salaši."
74,2,"Cestu nám už zvestovali anjeli, - ktorí z neba k nám so spevom zleteli, - by sme cestu vedeli. - Vieme iste, že k nám prišiel - čakaný náš Mesiáš, - ktorý sa k nám dnes znížiť ráčil - milostivo na salaš."
74,3,"Vezmime mu svoje dary, čo máme - a s nimi mu srdcia svoje oddáme. - Vitaj, Dieťa čakané, - dobrý Pastier, ktorý si nás, - svoje ovce - miloval, - že si život svoj za nás vydať - v potupnú smrť neváhal."
75,1,"Pospešte sem, pastuškovia, - k jasliam betlehemským, - narodilo sa Dieťatko - vám i ľuďom všetkým. - To Dieťatko privítajme: - česť a chválu mu vzdávajme: - Vitaj, vitaj, Kráľu, - všetci spievajme!"
75,2,"Bez poškvrny porodila - Panna Syna svojho - a v maštaľke do jasličiek - položila si ho. - Čo proroci zvestovali, - tie veci sa v noci stali: - narodil sa nám dnes - Ježiš náš malý."
75,3,"Všetci teda pokľakajme - k malému Ježišku - a prosme ho, by nás prijal - v svoju nebies ríšu. - Preto prišiel z neba dolu, - by sme v nebi žili spolu, - aby splnil Otca - svojho tak vôľu."
75,4,"I my všetci pospiechajme - ku jasličkám jeho, - poprosme ho, by nás prijal - ta do raja svojho; - by sme s tými nebeskými, - spevákmi to anjelskými, - Boha velebili - spevmi krásnymi."
75,5,"Spasiteľu, kvietok milý, - Pane náš, Ježišu, - narodený z čistej Panny, - spas ty našu dušu! - Ty si Kráľ a Spasiteľ náš, - do neba ty ráč priviesť nás; - Ježiško milený, - čuj náš zbožný hlas!"
76,1,"Povedzte nám, pastierovia, - čo ste videli, - keď ste sa tak o polnoci - všetci rozbehli? - Videli Dieťatko, - krásne Pacholiatko, - narodené v Betleme."
76,2,"Ktože vám čo o Dieťati - tomto povedal? - Ja by som bol s vami ta šiel, - keby som bol znal. - Anjeli spievali, - nám oznamovali, - že sa Kristus narodil."
76,3,"A kdeže je na hospode - s Matkou sveta Kráľ, - by som i ja ta šiel s vami - a ho privítal? - V chudobnej maštali, - tam mu aj po stlali, - tam je jeho hospoda."
76,4,"V chladnej noci jak obstojí - Dieťa prekrásne, - keď v tej stajni niet ničoho, - len biedne jasle? - Vôl, osol dýchajú, - a tak zohrievajú - to prekrásne Dieťatko."
76,5,"Vylož svoje, ó, Ježiško - útle ručičky, - nech sa tešia s nimi tvoje - verné dušičky! - Hľa, ľúbam ja teba, - Dieťatko ty z neba, - Spasiteľu môj dobrý!"
76,6,"Otváram ti svoje srdce, - milý Baránku, - diablu, svetu ho zatváram, - nemá v ňom stánku. - Stále v ňom prebývaj, - sladko v ňom spočívaj, - ó, môj dobrý Ježišku!"
77,1,"Prišiel ten čas veselý, - preveľmi veselý; - radosťou jasá svet celý, - nebo, zem, svet celý; - Pána sme videli."
77,2,"Panna Syna počala, - v čistote počala, - v jaskyni nám ho zrodila, - v Betleme zrodila; - Matička premilá."
77,3,"Anjeli mu spievajú, - prekrásne spievajú; - pastierov k nemu volajú, - všetkých nás volajú; - na nebi plesajú."
77,4,"Pán tu leží v jasličkách, - v chudobných jasličkách; - odetý v biednych plienočkách, - v chatrných plienočkách; - sen mu hrá na očkách."
77,5,"Kriste, my ťa vítame, - srdečne vítame; - milosti daj nám, ó, Pane, - prosíme, ó, Pane; - daj pravé pokánie!"
78,1,"Povstaňte v rýchlosti, - spev počuť z výsosti, - pastuškovia, - v meste Betleheme; - prišli k nám z doliny - radostné noviny - o polnoci, - veľmi veselé. - Zrodila Panna - krásneho Syna - [:a ho do jasličiek položila.:]"
78,2,"Anjeli spievajú, - svetu oznamujú, - že sa z neba - Kristus Pán k nám znížil, - z trónu velebnosti, - z nebeskej výsosti - Boh a človek - ľudstvu sa zblížil. - Zrodila Panna - krásneho Syna - [:a ho do jasličiek položila.:]"
78,3,"Ó, drahý kvietočku, - maličký Ježišku, - požehnávaj - vždy salaše naše, - by sme ťa uctili, - verne ti slúžili, - by sme mali hojnosť vždy paše. - Zrodila Panna - krásneho Syna - [:a ho do jasličiek položila.:]"
79,1,"Pred tebou sa klaniame, - všetci vrúcne kľakáme, - Ježiško na svet daný - z Márie, čistej Panny. - [:Vitaj, vitaj, vitaj, - ó, Ježiško!:]"
79,2,"K nám ťa láska znížila, - ktorá po nás žíznila, - by sme zo zatratenia - došli vyslobodenia. - [:Vitaj, vitaj, vitaj, - ó, Ježiško!:]"
79,3,"Nám na blahoslavenstvo - prijal si človečenstvo; - pretože nás miluješ, - za nás sa obetuješ. - [:Vitaj, vitaj, vitaj, - ó, Ježiško!:]"
79,4,"Obeť Boha dobrého, - radosť sveta celého; - Ježiško narodený! - Tebou je svet spasený. - [:Vitaj, vitaj, vitaj, - ó, Ježiško!:]"
79,5,"Celý si sa daroval: - kto by ťa nemiloval? - Dávame sa tiež tebe, - prijmi nás raz ku sebe! - [:Vitaj, vitaj, vitaj, - ó, Ježiško!:]"
80,1,"Sem, pastieri, pospiechajte, - čujte túto zvesť: - Zjavila sa v Betleheme, - hviezda všetkých hviezd: - Panna počala, - Panna nosila, - Panna krásne Nemluvniatko na svet zrodila."
80,2,"Nikdy, také divy veľké, - nikde neboli, - nestali sa dosiaľ ešte - v zemskom údolí. - Moc Božia divná - to učinila, - by Ježiška nám zrodila - Panna Mária."
80,3,"Pospiechajme teda k nemu, - my, pastuškovia - a zistime náležite - pravdivosť slova. - Či to Kristus Pán - z neba stúpil sám, - ktorý prísť mal podľa Písma - v tomto veku k nám."
80,4,"Tak je všetko, už vidíme: - leží na slame, - v malej biednej, chladnej stajni, - tu mu spievame. - Poďme pred neho, - Kráľa večného, - a kľaknime na kolená, - privítajme ho!"
80,5,"Spievajme už s veselosťou - milí pastieri, - že sme hosťa prevzácneho - všetci videli. - Chvály si hodný, - Boh trojjediný: - Boh Otec, Syn i Duch Svätý - na veky. Amen."
81,1,"Sem pospešte, nemeškajte, - dobrí valasi; - počúvajte v tejto chvíli, - aké to hlasy. - Hľa, Panenka Mária - Ježiška porodila, - do plienočiek zavinula, - do jasličiek vložila."
81,2,"Anjeli mu prespevujú - piesne veselé. - Sláva Bohu na výsostiach! - nebo znie celé. - Noc sa v deň obrátila, - jasnosť sa hneď zjavila, - celé mesto betlehemské, - celú zem osvietila."
81,3,"Poďme teda s veselosťou - aj my ta k nemu, - na poklonu poníženú - Kráľovi svojmu. - Leží tu Nemluvniatko, - usmieva sa presladko, - milujme a nasledujme - toto malé Dieťatko."
81,4,"Maj sa dobre, Jezuliatko, - domov spiechame - a pesničku presrdečnú - dokončievame. - Daj, Ježiško náš milý, - by sme dobrí ostali; - tebe sa my porúčame, - Dieťa Božie v maštali."
82,1,"Sem, sem, Dieťatko, - sem Jezuliatko, - sem do kolísky, - na senné lístky; - zlož malé, zlož tielko sem krásne, - v spánok zatvor očičká jasné. - Sem, sem, Dieťatko, sem Jezuliatko, - sem do kolísky - na senné lístky!"
82,2,"Tu anjeliček - vedľa jasličiek - chce ti zaspievať, - chce ťa kolísať; - chce sa vo snách s tebou pohrávať, - o krásnom ti nebi rozprávať. - Tu anjelíček - vedľa jasličiek - chce ti zaspievať, - chce ťa kolísať."
82,3,"Lesy a hory, - háje a bory, - vetrom nehučte, - len ticho zvučte; - nezobuďte Pána na tróne, - k nemu sladké zavejte vône. - Lesy a hory, - háje a bory, - vetrom nehučte, - len ticho zvučte."
82,4,"Prileť, slávičku, - spievaj pesničku, - poteš, hrdličko, - sväté srdiečko; - táto ruka maličká, svätá - riadi svet a kŕmi vtáčatá. - Prileť slávičku, - spievaj pesničku, - poteš, hrdličko, - sväté srdiečko."
82,5,"A vy, fialky, - vejte do diaľky, - milé ružičky, - skloňte hlavičky, - zaváňajte Dieťaťu milo, - by spalo a sa nezbudilo. - A vy, fialky, - vejte do diaľky, - milé ružičky, - skloňte hlavičky."
83,1,"Vitaj, ó, Ježiško narodený, - v jasličkách na slame položený; - vitaj, vitaj, milý náš Ježiško, - so svojou premilenou Matičkou!"
83,2,"Kresťania, v Betleme nám nastala - radosť a blaženosť neskonalá, - pretože sa večný Boh narodil, - aby nás hriešnikov vyslobodil."
83,3,"Radujú sa Jozef i Mária, - anjeli spievajú dnes Glória! - Sláva Bohu nech je na výsosti, - buď pokoj i ľuďom živým v čnosti."
83,4,"Slovo, čo telom je učinené, - buď od nás všetkých vždy zvelebené: - za tvoju láskavosť i za milosť, - za tvoju preveľkú dobrotivosť."
83,5,"Poďme, ó, kresťania, s pobožnosťou: - vrúcne sa priblížme, s úctivosťou; - a vrelé srdcia mu podarujme - i jemu všetci sa obetujme."
83,6,"Prijmi nás na milosť a k pomoci - prispej nám hriešnikom vo dne, v noci, - aby sme po tejto raz časnosti - dosiahli nebeskej blaženosti."
84,1,"Spievaj a jasaj, zem celá! - Chváľme svojho Spasiteľa, - Jezu Krista narodenie - a verných potešenie."
84,2,"Stala sa divná premena, - hľa, noc na deň je zmenená; - nebo celé zaspievalo, - radostne zaplesalo."
84,3,"Prišli aj králi z východu, - klaňali sa jeho rodu, - klaňajme sa i my jemu, - Pánu a Bohu svojmu!"
84,4,"Pohania tak ho uctili, - k zemi sa mu poklonili - a dary mu darovali, - chválu i česť mu vzdali."
84,5,"Pre svoje, Kriste, zrodenie - daj nám hriechov odpustenie; - daj nám v dobrom zotrvanie, - po smrti oslávenie."
85,1,"Svetlo svetu dnes nastalo, - Pán Boh s nami je: - Kristus Ježiš, narodený - z Panny Márie. - Jemu spievajme, - chválu, česť vzdajme. - [:ó, Dieťatko, - Pacholiatko, - všetci spievajme!:]"
85,2,"Anjel volá, chváliac Boha, - pokoj zvestuje: - Nebojte sa, pastuškovia, - nám oznamuje. - Láska Ježiša, - láska najvyššia! - [:My ťa ctíme, - velebíme, - obeť najmilšia.:]"
85,3,"Sem pristúpme s čistým srdcom, - nohy ľúbajme; - spomôž, Matka, od Dieťatka - lásku žiadame. - Pane náš milý, - prišlý v tej chvíli - [:daj nám radosť, - svoju milosť, - Kriste spanilý.:]"
85,4,"Poďte ku mne, pastuškovia, - volá z jasličiek; - volá k sebe ľud svoj verný - drahý - Ježíšek, - Tu sa klaňajme, - na tvár padajme, - [:ó, Ježišku, - drahý kvietku, - všetci tvoji sme.:]"
86,1,"Spasiteľ sveta zrodil sa - a Panna nad ním kloní sa. - [:Ó, sväté chvíle vznešené, - dnes prišlo naše spasenie; - Aleluja, aleluja.:]"
86,2,"Tento deň Pán ustanovil, - aby svoj ľud sám navštívil. - [:Ó, sväté chvíle vznešené, - dnes prišlo naše spasenie; - Aleluja, aleluja.:]"
86,3,"Koreň už Jessov zakvitol, - dnes ovocie nám priniesol. - [:Ó, sväté chvíle vznešené, - dnes prišlo naše spasenie; - Aleluja, aleluja.:]"
86,4,"Trojici slávu vzdávajme, - za túto lásku ďakujme! - [:Ó, sväté chvíle vznešené, - dnes prišlo naše spasenie; - Aleluja, aleluja.:]"
86,5,"Vďaka ti, drahý, ó, Kriste, - a chvála Panne prečistej! - [:Ó, sväté chvíle vznešené, - dnes prišlo naše spasenie; - Aleluja, aleluja.:]"
87,1,"Vec predivná, neslýchaná, - ako Panna ušľachtilá - Syna porodila, - stav svoj nezrušila, - zostala panna."
87,2,"Jessov koreň ušľachtilý - dal zo seba prút spanilý; - z rodu vysokého, - z lona panenského - prišla nám milosť."
87,3,"Eva, naša prvá matka, - zaviedla nás, nebožiatka, - ale ty si, Panna, - skrze Krista Pána - nás napravila."
87,4,"Tys' Mária, Matka naša, - porodila Mesiáša, - ktorý na zem stúpil, - aby nás vykúpil - z diablovej ruky."
88,1,"Tichá noc, svätá noc! - Všetko spí, všetko sní, - sám len svätý bdie dôverný pár, - stráži Dieťatko, nebeský dar. - Sladký Ježiško spí, sní, - nebesky ticho spí, sní."
88,2,"Tichá noc, svätá noc! - Anjeli zleteli, - najprv pastierom podali zvesť, - ktorá svetom dnes dáva sa niesť: - Kristus, Spasiteľ je tu, - Tešiteľ sveta je tu!"
88,3,"Tichá noc, svätá noc! - Nežná tvár, lásky žiar - božsky rozsieva v jasličkách tam: - bije záchranná hodina nám - v tvojom zrodení, Boh Syn, - Ježiško, Láska, Boh Syn!"
88,4,"Tichá noc, svätá noc! - Spásy liek prijal svet; - otvorila sa nebies už sieň, - milosť zahnala ta hriechov tieň. - Takú, Ježiško, moc máš. - Sláva ti, Ježiš, Kráľ náš!"
88,5,"Tichá noc, svätá noc! - V dnešnú noc večná moc - lásky Otca sa vyliala v svet, - vrelo prijal nás v objatie dnes - božský Spasiteľ, brat náš, - vďaka ti, božský brat náš!"
89,1,"Už Slnko z hviezdy vyšlo, - je žiarou zdobené - a na tento svet prišlo - pre naše spasenie, - by všetko sa splnilo, - čo bolo sľúbené."
89,2,"Mária Boha Syna - nám dala presvätá, - tak bola Evy vina - z nás navždy zotretá - a kliatba skrze Krista - je sňatá zo sveta."
89,3,"Ó, divné narodenie - pre naše spasenie, - ó, veľké poníženie, - zázračné vtelenie, - pre ľudské pokolenie, - pre celé stvorenie!"
89,4,"Pre naše vykúpenie - chcel trpieť, hladovať - a potom umučenie - na seba za nás vziať. - Ach, ako nevýslovne - nás musel milovať!"
